date_key,month,region,product_category,channel,orders,units,revenue_eur,cost_eur,margin_eur,list_value_eur,on_time_orders,in_full_orders,otif_orders,returned_orders
20240301,2024-03,DACH-South,power tools,phone,2,66,8278.44,6669.41,1609.03,9352.4,2,2,2,0
20240301,2024-03,DACH-South,ppe,branch,5,149,450.84,309.71,141.13,502.5,5,5,5,0
20240301,2024-03,DACH-South,ppe,e-shop,13,690,2226.99,1449.8,777.19,2388.69,10,13,10,0
20240301,2024-03,DACH-South,ppe,field-sales,9,513,1682.67,1169.18,513.49,1878.29,8,8,7,0
20240301,2024-03,DACH-South,ppe,phone,4,342,1061.53,750.57,310.96,1220.1,3,4,3,0
20240301,2024-03,East,abrasives,branch,5,151,150.8,98.1,52.7,171.23,4,5,4,0
20240301,2024-03,East,abrasives,e-shop,7,271,271.86,163.48,108.38,292.74,7,6,6,0
20240301,2024-03,East,abrasives,field-sales,6,309,316.85,192.28,124.57,346.45,6,6,6,0
20240301,2024-03,East,chemicals,branch,5,294,1782.89,1037.9,744.99,1895.01,5,5,5,0
20240301,2024-03,East,chemicals,e-shop,8,646,3987.17,2293.72,1693.45,4284.58,6,6,4,0
20240301,2024-03,East,chemicals,field-sales,5,486,2919.56,1841.09,1078.47,3367.03,4,5,4,0
20240301,2024-03,East,fasteners,branch,9,517,450.32,273.96,176.36,482.86,8,9,8,1
20240301,2024-03,East,fasteners,e-shop,13,526,448.5,283.9,164.6,489.42,12,13,12,0
20240301,2024-03,East,fasteners,field-sales,2,62,42.98,29.7,13.28,53.31,2,1,1,0
20240301,2024-03,East,fasteners,phone,3,108,87.36,55.06,32.3,94.52,3,3,3,0
20240301,2024-03,East,hand tools,branch,2,305,6884.91,5419.05,1465.86,7953.32,2,2,2,0
20240301,2024-03,East,hand tools,e-shop,6,605,13482.32,10286.31,3196.01,15647.6,6,6,6,0
20240301,2024-03,East,hand tools,field-sales,4,204,4557.63,3163.56,1394.07,4689.57,4,3,3,0
20240301,2024-03,East,hand tools,phone,2,79,1783.07,1182.34,600.73,1798.5,2,2,2,0
20240301,2024-03,East,power tools,branch,4,342,44369.59,35570.51,8799.08,50067.44,4,4,4,1
20240301,2024-03,East,power tools,e-shop,8,787,102286.69,80784.22,21502.47,114279.4,7,7,6,3
20240301,2024-03,East,power tools,field-sales,3,456,60087.09,51049.22,9037.87,71559.55,3,3,3,0
20240301,2024-03,East,power tools,phone,2,300,41602.96,35545.12,6057.84,47040.5,1,2,1,0
20240301,2024-03,East,ppe,branch,3,179,566.65,368.12,198.53,585.62,3,2,2,0
20240301,2024-03,East,ppe,e-shop,13,996,3493.37,2273.37,1220.0,3665.12,13,12,12,1
20240301,2024-03,East,ppe,field-sales,3,84,266.02,167.35,98.67,277.15,3,3,3,0
20240301,2024-03,East,ppe,phone,3,93,284.56,198.59,85.97,310.41,3,3,3,0
20240301,2024-03,Nordics,abrasives,branch,2,46,52.18,29.31,22.87,53.94,2,2,2,0
20240301,2024-03,Nordics,abrasives,e-shop,2,53,53.82,32.09,21.73,56.84,2,2,2,0
20240301,2024-03,Nordics,abrasives,field-sales,3,255,296.31,162.31,134.0,300.0,3,3,3,0
20240301,2024-03,Nordics,chemicals,branch,6,645,3626.56,2343.08,1283.48,4258.36,6,6,6,0
20240301,2024-03,Nordics,chemicals,e-shop,1,25,147.48,82.61,64.87,155.24,0,1,0,0
20240301,2024-03,Nordics,chemicals,field-sales,6,168,1026.83,609.27,417.56,1136.17,6,6,6,0
20240301,2024-03,Nordics,chemicals,phone,1,4,27.36,15.26,12.1,28.68,1,1,1,0
20240301,2024-03,Nordics,fasteners,branch,4,427,414.75,252.87,161.88,429.95,3,4,3,0
20240301,2024-03,Nordics,fasteners,e-shop,12,1055,879.79,569.65,310.14,956.86,10,12,10,1
20240301,2024-03,Nordics,fasteners,field-sales,6,646,495.96,331.01,164.95,564.17,6,6,6,0
20240301,2024-03,Nordics,fasteners,phone,3,270,244.26,151.1,93.16,264.4,3,3,3,0
20240301,2024-03,Nordics,hand tools,e-shop,5,431,8531.39,7332.41,1198.98,10748.07,5,4,4,0
20240301,2024-03,Nordics,hand tools,field-sales,3,151,3343.62,2361.1,982.52,3669.96,3,3,3,0
20240301,2024-03,Nordics,hand tools,phone,1,40,903.27,598.18,305.09,937.0,1,1,1,0
20240301,2024-03,Nordics,power tools,branch,2,159,21420.41,16003.02,5417.39,22930.69,2,2,2,0
20240301,2024-03,Nordics,power tools,e-shop,4,417,56078.68,43639.66,12439.02,58508.51,4,3,3,0
20240301,2024-03,Nordics,power tools,field-sales,2,224,27385.12,21606.93,5778.19,31279.78,2,2,2,0
20240301,2024-03,Nordics,power tools,phone,1,20,2342.58,1791.69,550.89,2614.48,1,1,1,0
20240301,2024-03,Nordics,ppe,branch,5,241,837.5,559.91,277.59,897.15,2,5,2,0
20240301,2024-03,Nordics,ppe,e-shop,6,256,808.56,551.85,256.71,892.22,6,6,6,0
20240301,2024-03,Nordics,ppe,field-sales,4,190,577.17,377.31,199.86,621.12,4,3,3,0
20240301,2024-03,Nordics,ppe,phone,1,330,992.26,652.03,340.23,1096.42,1,1,1,0
20240301,2024-03,West,abrasives,branch,4,124,138.02,79.81,58.21,143.89,4,4,4,0
20240301,2024-03,West,abrasives,e-shop,3,86,85.25,52.35,32.9,94.58,2,3,2,0
20240301,2024-03,West,abrasives,field-sales,9,895,847.79,547.75,300.04,961.4,8,9,8,0
20240301,2024-03,West,abrasives,phone,1,91,89.79,56.93,32.86,100.21,1,1,1,0
20240301,2024-03,West,chemicals,branch,5,606,3334.47,2032.98,1301.49,3838.58,4,5,4,0
20240301,2024-03,West,chemicals,e-shop,6,270,1627.28,951.09,676.19,1757.61,6,6,6,0
20240301,2024-03,West,chemicals,field-sales,11,605,3647.85,2203.78,1444.07,4092.07,10,11,10,1
20240301,2024-03,West,chemicals,phone,3,98,644.7,353.0,291.7,660.71,3,3,3,1
20240301,2024-03,West,fasteners,branch,9,431,382.89,233.35,149.54,411.66,9,9,9,1
20240301,2024-03,West,fasteners,e-shop,12,795,666.65,424.37,242.28,724.93,11,12,11,2
20240301,2024-03,West,fasteners,field-sales,10,531,420.39,269.16,151.23,465.74,10,9,9,1
20240301,2024-03,West,fasteners,phone,5,153,127.49,79.95,47.54,136.03,5,5,5,0
20240301,2024-03,West,hand tools,branch,4,652,14179.55,11312.78,2866.77,16767.32,2,4,2,0
20240301,2024-03,West,hand tools,e-shop,2,457,9713.35,7465.4,2247.95,11064.82,2,2,2,0
20240301,2024-03,West,hand tools,field-sales,5,148,3560.62,2465.74,1094.88,3774.26,4,5,4,0
20240301,2024-03,West,hand tools,phone,1,56,1362.11,890.94,471.17,1385.67,1,1,1,0
20240301,2024-03,West,power tools,e-shop,2,32,4371.85,3375.97,995.88,4891.15,2,2,2,1
20240301,2024-03,West,power tools,field-sales,6,278,38002.69,30172.62,7830.07,41313.19,5,6,5,0
20240301,2024-03,West,ppe,branch,4,200,680.65,472.36,208.29,751.53,4,4,4,0
20240301,2024-03,West,ppe,e-shop,14,715,2239.26,1516.04,723.22,2459.16,13,14,13,0
20240301,2024-03,West,ppe,field-sales,6,448,1474.74,988.28,486.46,1607.53,5,6,5,0
20240301,2024-03,West,ppe,phone,2,174,536.29,358.78,177.51,588.02,2,2,2,0
20240401,2024-04,DACH-North,abrasives,branch,4,314,300.98,186.55,114.43,340.16,4,4,4,0
20240401,2024-04,DACH-North,abrasives,e-shop,6,819,789.82,532.2,257.62,943.42,6,6,6,0
20240401,2024-04,DACH-North,abrasives,field-sales,7,566,560.2,343.46,216.74,617.93,4,6,4,0
20240401,2024-04,DACH-North,chemicals,branch,9,295,1904.88,1085.34,819.54,2013.25,9,9,9,0
20240401,2024-04,DACH-North,chemicals,e-shop,16,2365,13783.89,8647.6,5136.29,15904.6,13,15,12,2
20240401,2024-04,DACH-North,chemicals,field-sales,4,337,1961.23,1206.67,754.56,2243.84,4,4,4,0
20240401,2024-04,DACH-North,chemicals,phone,1,33,201.23,110.4,90.83,207.67,1,1,1,0
20240401,2024-04,DACH-North,fasteners,branch,7,327,276.6,180.41,96.19,306.12,7,7,7,0
20240401,2024-04,DACH-North,fasteners,e-shop,14,1180,1000.12,636.16,363.96,1118.51,14,14,14,0
20240401,2024-04,DACH-North,fasteners,field-sales,9,673,553.5,358.64,194.86,618.18,8,9,8,1
20240401,2024-04,DACH-North,hand tools,branch,4,382,8430.34,6493.56,1936.78,9940.74,4,4,4,0
20240401,2024-04,DACH-North,hand tools,e-shop,4,791,18173.4,13172.84,5000.56,20147.8,3,4,3,0
20240401,2024-04,DACH-North,hand tools,field-sales,5,429,9039.05,6552.39,2486.66,10123.2,3,5,3,0
20240401,2024-04,DACH-North,hand tools,phone,1,19,428.88,289.65,139.23,445.82,1,1,1,0
20240401,2024-04,DACH-North,power tools,branch,4,171,23791.49,17833.33,5958.16,25044.17,4,4,4,0
20240401,2024-04,DACH-North,power tools,e-shop,3,105,14224.6,11137.76,3086.84,15256.75,3,3,3,1
20240401,2024-04,DACH-North,power tools,field-sales,1,11,1274.56,1019.45,255.11,1417.76,1,1,1,0
20240401,2024-04,DACH-North,power tools,phone,1,28,3475.63,2871.11,604.52,4172.42,1,1,1,0
20240401,2024-04,DACH-North,ppe,branch,5,466,1381.82,985.16,396.66,1635.53,4,4,4,0
20240401,2024-04,DACH-North,ppe,e-shop,5,411,1347.81,885.3,462.51,1416.46,5,5,5,0
20240401,2024-04,DACH-North,ppe,field-sales,10,934,3045.61,2165.37,880.24,3470.87,10,9,9,0
20240401,2024-04,DACH-North,ppe,phone,1,20,75.17,49.82,25.35,76.86,1,1,1,0
20240401,2024-04,DACH-South,abrasives,branch,3,159,175.76,110.36,65.4,189.8,3,3,3,0
20240401,2024-04,DACH-South,abrasives,e-shop,11,893,880.72,530.2,350.52,962.79,11,10,10,0
20240401,2024-04,DACH-South,abrasives,field-sales,9,423,444.06,267.5,176.56,473.21,8,8,7,0
20240401,2024-04,DACH-South,abrasives,phone,2,56,61.22,35.57,25.65,62.44,1,2,1,1
20240401,2024-04,DACH-South,chemicals,branch,5,243,1455.17,880.07,575.1,1618.47,4,5,4,1
20240401,2024-04,DACH-South,chemicals,e-shop,4,94,615.79,352.86,262.93,659.01,3,4,3,1
20240401,2024-04,DACH-South,chemicals,field-sales,5,289,1781.4,1027.67,753.73,1884.18,4,4,3,0
20240401,2024-04,DACH-South,chemicals,phone,1,24,145.91,84.59,61.32,160.69,1,1,1,0
20240401,2024-04,DACH-South,fasteners,branch,13,1122,889.36,572.22,317.14,992.05,11,13,11,0
20240401,2024-04,DACH-South,fasteners,e-shop,15,765,650.27,402.82,247.45,693.91,13,15,13,0
20240401,2024-04,DACH-South,fasteners,field-sales,11,537,486.0,297.38,188.62,507.98,8,9,7,0
20240401,2024-04,DACH-South,fasteners,phone,1,60,60.3,34.33,25.97,60.97,1,0,0,0
20240401,2024-04,DACH-South,hand tools,e-shop,7,631,13595.56,10495.92,3099.64,15873.22,7,6,6,0
20240401,2024-04,DACH-South,hand tools,field-sales,10,625,13199.55,9705.95,3493.6,14967.55,10,10,10,0
20240401,2024-04,DACH-South,hand tools,phone,3,140,3075.45,2196.97,878.48,3288.1,3,3,3,0
20240401,2024-04,DACH-South,power tools,branch,4,221,29812.85,22706.48,7106.37,31830.45,4,4,4,1
20240401,2024-04,DACH-South,power tools,e-shop,7,530,67745.9,55967.42,11778.48,74948.67,5,7,5,0
20240401,2024-04,DACH-South,power tools,field-sales,6,223,30416.92,23626.58,6790.34,32490.9,4,5,3,0
20240401,2024-04,DACH-South,power tools,phone,3,118,15004.43,11088.99,3915.44,15886.25,2,3,2,0
20240401,2024-04,DACH-South,ppe,branch,3,159,517.36,366.38,150.98,570.64,3,3,3,0
20240401,2024-04,DACH-South,ppe,e-shop,12,454,1454.9,978.22,476.68,1567.47,11,12,11,1
20240401,2024-04,DACH-South,ppe,field-sales,4,104,366.16,234.22,131.94,381.62,4,4,4,0
20240401,2024-04,DACH-South,ppe,phone,4,378,1212.46,878.23,334.23,1373.29,4,4,4,0
20240401,2024-04,East,abrasives,branch,3,431,465.15,308.03,157.12,538.02,3,3,3,0
20240401,2024-04,East,abrasives,e-shop,9,396,425.8,251.98,173.82,452.97,7,9,7,1
20240401,2024-04,East,abrasives,field-sales,11,987,999.02,624.74,374.28,1113.9,10,11,10,0
20240401,2024-04,East,abrasives,phone,2,64,65.49,37.57,27.92,67.86,2,2,2,0
20240401,2024-04,East,chemicals,branch,8,464,2593.47,1533.06,1060.41,2837.62,6,6,5,0
20240401,2024-04,East,chemicals,e-shop,15,1239,7525.46,4692.83,2832.63,8571.13,13,15,13,0
20240401,2024-04,East,chemicals,field-sales,7,441,2851.46,1663.43,1188.03,3124.37,6,7,6,0
20240401,2024-04,East,chemicals,phone,2,36,243.68,138.15,105.53,245.12,2,2,2,0
20240401,2024-04,East,fasteners,branch,5,236,195.87,123.07,72.8,216.44,5,5,5,0
20240401,2024-04,East,fasteners,e-shop,15,807,692.69,437.55,255.14,747.75,13,15,13,1
20240401,2024-04,East,fasteners,field-sales,13,989,878.2,565.18,313.02,965.16,11,13,11,0
20240401,2024-04,East,fasteners,phone,2,40,35.63,21.88,13.75,37.75,2,2,2,0
20240401,2024-04,East,hand tools,branch,4,498,10972.9,8045.85,2927.05,12040.46,2,4,2,0
20240401,2024-04,East,hand tools,e-shop,9,684,14641.49,11025.38,3616.11,16753.37,9,9,9,0
20240401,2024-04,East,hand tools,field-sales,7,500,11884.43,8361.47,3522.96,12681.06,5,7,5,0
20240401,2024-04,East,power tools,branch,5,360,46141.57,39256.98,6884.59,54477.7,4,5,4,1
20240401,2024-04,East,power tools,e-shop,12,1081,141908.89,114052.18,27856.71,157328.1,12,11,11,0
20240401,2024-04,East,power tools,field-sales,6,424,53639.32,44611.33,9027.99,61291.75,5,6,5,0
20240401,2024-04,East,power tools,phone,3,289,39835.38,33425.12,6410.26,45236.6,3,3,3,1
20240401,2024-04,East,ppe,branch,8,603,1868.45,1318.17,550.28,2112.51,8,8,8,0
20240401,2024-04,East,ppe,e-shop,7,578,1761.37,1244.21,517.16,1973.76,6,7,6,1
20240401,2024-04,East,ppe,field-sales,5,198,642.45,420.69,221.76,672.45,4,5,4,0
20240401,2024-04,East,ppe,phone,2,47,155.67,97.66,58.01,161.6,2,2,2,0
20240401,2024-04,Nordics,abrasives,branch,8,1195,1110.24,753.73,356.51,1320.07,7,8,7,0
20240401,2024-04,Nordics,abrasives,e-shop,9,1247,1294.42,797.99,496.43,1416.04,7,9,7,0
20240401,2024-04,Nordics,abrasives,field-sales,2,101,114.63,69.42,45.21,119.02,2,2,2,0
20240401,2024-04,Nordics,chemicals,branch,1,60,361.29,241.55,119.74,436.87,1,1,1,0
20240401,2024-04,Nordics,chemicals,e-shop,4,606,3204.15,2067.03,1137.12,3842.41,4,4,4,0
20240401,2024-04,Nordics,chemicals,field-sales,5,640,3558.36,2257.38,1300.98,4248.19,5,5,5,0
20240401,2024-04,Nordics,chemicals,phone,1,42,238.68,141.85,96.83,253.91,0,1,0,0
20240401,2024-04,Nordics,fasteners,branch,3,289,213.47,143.8,69.67,239.86,2,3,2,0
20240401,2024-04,Nordics,fasteners,e-shop,8,530,432.37,296.17,136.2,508.85,7,8,7,2
20240401,2024-04,Nordics,fasteners,field-sales,6,600,483.33,329.11,154.22,561.9,6,6,6,0
20240401,2024-04,Nordics,fasteners,phone,1,43,42.09,25.57,16.52,43.13,0,0,0,0
20240401,2024-04,Nordics,hand tools,branch,1,29,754.05,491.62,262.43,754.05,1,1,1,0
20240401,2024-04,Nordics,hand tools,e-shop,1,310,6968.72,5115.65,1853.07,7666.36,1,1,1,0
20240401,2024-04,Nordics,hand tools,field-sales,1,29,638.43,447.59,190.84,654.13,1,1,1,0
20240401,2024-04,Nordics,power tools,branch,2,260,34955.35,28504.67,6450.68,38861.51,2,2,2,0
20240401,2024-04,Nordics,power tools,e-shop,3,211,29853.83,23446.08,6407.75,32045.64,1,3,1,0
20240401,2024-04,Nordics,power tools,field-sales,4,214,30081.19,23248.36,6832.83,32692.2,3,4,3,0
20240401,2024-04,Nordics,ppe,branch,3,398,1196.32,881.22,315.1,1448.42,3,2,2,0
20240401,2024-04,Nordics,ppe,e-shop,5,206,684.48,463.14,221.34,739.66,5,5,5,1
20240401,2024-04,Nordics,ppe,field-sales,1,9,30.33,19.0,11.33,30.33,1,1,1,0
20240401,2024-04,Nordics,ppe,phone,1,80,275.42,172.14,103.28,275.98,1,1,1,0
20240401,2024-04,West,abrasives,branch,1,10,9.78,6.04,3.74,10.6,1,1,1,0
20240401,2024-04,West,abrasives,e-shop,8,478,499.56,309.01,190.55,553.08,8,8,8,0
20240401,2024-04,West,abrasives,field-sales,9,696,747.2,473.15,274.05,844.17,9,9,9,0
20240401,2024-04,West,abrasives,phone,3,293,270.65,178.49,92.16,308.92,3,3,3,0
20240401,2024-04,West,chemicals,branch,4,417,2596.61,1537.0,1059.61,2921.37,3,4,3,0
20240401,2024-04,West,chemicals,e-shop,4,100,653.93,371.69,282.24,695.18,3,4,3,0
20240401,2024-04,West,chemicals,field-sales,6,304,1736.84,1068.47,668.37,1932.58,5,5,4,0
20240401,2024-04,West,chemicals,phone,1,264,1404.59,879.65,524.94,1670.14,1,1,1,0
20240401,2024-04,West,fasteners,branch,6,437,362.54,225.14,137.4,391.19,5,6,5,0
20240401,2024-04,West,fasteners,e-shop,12,756,612.33,391.51,220.82,680.63,10,12,10,0
20240401,2024-04,West,fasteners,field-sales,13,1450,1147.42,769.59,377.83,1329.31,11,13,11,0
20240401,2024-04,West,fasteners,phone,5,176,147.74,89.39,58.35,158.45,5,5,5,1
20240401,2024-04,West,hand tools,branch,2,77,1700.43,1202.31,498.12,1787.35,2,2,2,0
20240401,2024-04,West,hand tools,e-shop,5,457,10908.13,7730.89,3177.24,11849.27,4,5,4,0
20240401,2024-04,West,hand tools,field-sales,6,309,7372.56,5180.99,2191.57,7767.52,6,6,6,0
20240401,2024-04,West,hand tools,phone,5,284,6723.45,4621.32,2102.13,7062.84,4,5,4,0
20240401,2024-04,West,power tools,branch,3,498,58982.75,52471.15,6511.6,71504.35,3,3,3,0
20240401,2024-04,West,power tools,e-shop,6,454,59881.17,46432.4,13448.77,64625.38,6,6,6,0
20240401,2024-04,West,power tools,field-sales,4,202,26050.48,20451.94,5598.54,27949.15,4,3,3,0
20240401,2024-04,West,power tools,phone,3,161,19584.24,15286.19,4298.05,21490.84,3,2,2,0
20240401,2024-04,West,ppe,branch,6,828,2684.58,1807.71,876.87,2964.83,6,6,6,1
20240401,2024-04,West,ppe,e-shop,5,197,648.15,428.24,219.91,694.06,5,5,5,0
20240401,2024-04,West,ppe,field-sales,9,448,1471.71,968.7,503.01,1566.87,9,9,9,1
20240401,2024-04,West,ppe,phone,3,448,1452.32,987.81,464.51,1566.09,3,3,3,0
20240501,2024-05,DACH-North,abrasives,branch,5,478,508.49,318.29,190.2,564.64,5,4,4,0
20240501,2024-05,DACH-North,abrasives,e-shop,8,988,1037.5,637.3,400.2,1121.1,6,8,6,1
20240501,2024-05,DACH-North,abrasives,field-sales,10,971,987.89,646.86,341.03,1128.53,5,10,5,0
20240501,2024-05,DACH-North,chemicals,branch,6,501,2949.83,1920.35,1029.48,3466.32,6,6,6,0
20240501,2024-05,DACH-North,chemicals,e-shop,13,569,3478.76,2031.67,1447.09,3785.19,12,13,12,1
20240501,2024-05,DACH-North,chemicals,field-sales,10,1161,7725.36,4413.01,3312.35,8290.08,10,10,10,0
20240501,2024-05,DACH-North,chemicals,phone,1,10,60.24,37.63,22.61,67.08,1,1,1,0
20240501,2024-05,DACH-North,fasteners,branch,7,758,637.75,436.56,201.19,732.42,7,6,6,0
20240501,2024-05,DACH-North,fasteners,e-shop,22,2237,1800.36,1171.07,629.29,2028.67,21,22,21,2
20240501,2024-05,DACH-North,fasteners,field-sales,11,1288,1048.61,686.71,361.9,1178.84,9,10,8,1
20240501,2024-05,DACH-North,fasteners,phone,2,69,63.44,41.51,21.93,70.08,2,2,2,0
20240501,2024-05,DACH-North,hand tools,branch,7,1113,23622.04,18007.3,5614.74,27022.4,6,7,6,1
20240501,2024-05,DACH-North,hand tools,e-shop,2,118,2904.32,1909.65,994.67,2960.91,2,2,2,0
20240501,2024-05,DACH-North,hand tools,field-sales,4,636,13947.09,10459.71,3487.38,16058.55,4,4,4,0
20240501,2024-05,DACH-North,hand tools,phone,3,165,3396.72,2536.55,860.17,3708.18,2,3,2,0
20240501,2024-05,DACH-North,power tools,branch,3,501,54245.35,48418.73,5826.62,65861.64,3,3,3,0
20240501,2024-05,DACH-North,power tools,e-shop,7,796,103975.54,88647.77,15327.77,121410.47,4,7,4,0
20240501,2024-05,DACH-North,power tools,field-sales,4,310,41509.29,31075.53,10433.76,43945.66,1,4,1,0
20240501,2024-05,DACH-North,power tools,phone,2,73,10296.13,7692.64,2603.49,10666.57,2,2,2,0
20240501,2024-05,DACH-North,ppe,branch,4,151,476.41,324.65,151.76,516.35,4,4,4,0
20240501,2024-05,DACH-North,ppe,e-shop,5,770,2449.36,1753.78,695.58,2840.73,5,5,5,1
20240501,2024-05,DACH-North,ppe,field-sales,6,820,2225.9,1587.6,638.3,2571.44,5,5,4,1
20240501,2024-05,DACH-North,ppe,phone,3,288,937.69,614.58,323.11,978.78,3,3,3,0
20240501,2024-05,DACH-South,abrasives,branch,6,438,457.23,282.7,174.53,497.61,6,6,6,0
20240501,2024-05,DACH-South,abrasives,e-shop,11,815,853.47,538.48,314.99,951.58,11,11,11,0
20240501,2024-05,DACH-South,abrasives,field-sales,4,616,597.67,378.72,218.95,696.46,4,4,4,0
20240501,2024-05,DACH-South,abrasives,phone,3,394,369.16,234.64,134.52,408.43,3,3,3,1
20240501,2024-05,DACH-South,chemicals,branch,11,524,3204.42,1920.1,1284.32,3515.97,10,11,10,0
20240501,2024-05,DACH-South,chemicals,e-shop,16,1448,8371.09,5272.05,3099.04,9632.8,13,14,11,1
20240501,2024-05,DACH-South,chemicals,field-sales,8,731,3859.93,2516.25,1343.68,4676.16,8,8,8,1
20240501,2024-05,DACH-South,chemicals,phone,3,165,1026.02,598.12,427.9,1102.76,1,3,1,0
20240501,2024-05,DACH-South,fasteners,branch,9,430,350.93,237.39,113.54,405.6,8,8,7,0
20240501,2024-05,DACH-South,fasteners,e-shop,18,1563,1264.41,824.91,439.5,1418.49,13,18,13,1
20240501,2024-05,DACH-South,fasteners,field-sales,13,896,717.77,449.54,268.23,783.05,11,12,10,1
20240501,2024-05,DACH-South,fasteners,phone,3,618,479.83,294.44,185.39,523.83,3,3,3,1
20240501,2024-05,DACH-South,hand tools,branch,7,511,10887.72,8277.3,2610.42,12416.34,7,6,6,1
20240501,2024-05,DACH-South,hand tools,e-shop,7,489,9938.68,7533.7,2404.98,11419.45,7,7,7,0
20240501,2024-05,DACH-South,hand tools,field-sales,5,234,5010.32,3562.43,1447.89,5455.65,5,4,4,0
20240501,2024-05,DACH-South,hand tools,phone,3,112,2908.71,1997.85,910.86,2981.33,3,3,3,0
20240501,2024-05,DACH-South,power tools,branch,4,196,25607.26,19387.31,6219.95,27221.76,3,2,2,0
20240501,2024-05,DACH-South,power tools,e-shop,2,413,54455.59,45182.64,9272.95,60568.99,2,2,2,0
20240501,2024-05,DACH-South,power tools,field-sales,9,574,75382.15,62437.92,12944.23,86394.0,8,8,7,0
20240501,2024-05,DACH-South,power tools,phone,2,52,6540.25,5077.42,1462.83,7182.52,1,2,1,0
20240501,2024-05,DACH-South,ppe,branch,5,184,545.95,381.01,164.94,604.3,4,5,4,0
20240501,2024-05,DACH-South,ppe,e-shop,9,460,1501.33,989.66,511.67,1607.62,9,9,9,0
20240501,2024-05,DACH-South,ppe,field-sales,11,887,2905.59,1994.97,910.62,3260.57,8,11,8,1
20240501,2024-05,DACH-South,ppe,phone,3,183,629.51,398.03,231.48,649.01,3,3,3,0
20240501,2024-05,East,abrasives,branch,7,532,549.94,333.12,216.82,610.32,7,7,7,0
20240501,2024-05,East,abrasives,e-shop,11,1041,1086.36,661.95,424.41,1171.39,10,10,9,0
20240501,2024-05,East,abrasives,field-sales,7,528,547.7,342.85,204.85,615.57,6,7,6,0
20240501,2024-05,East,abrasives,phone,1,17,19.31,11.23,8.08,20.57,1,1,1,0
20240501,2024-05,East,chemicals,branch,7,532,3260.28,2003.85,1256.43,3719.5,7,6,6,0
20240501,2024-05,East,chemicals,e-shop,18,1042,6085.92,3668.29,2417.63,6788.66,12,16,10,1
20240501,2024-05,East,chemicals,field-sales,8,547,3204.37,1948.79,1255.58,3631.07,8,8,8,2
20240501,2024-05,East,chemicals,phone,5,286,1898.76,1060.83,837.93,1957.68,4,5,4,0
20240501,2024-05,East,fasteners,branch,9,556,490.95,312.17,178.78,533.36,9,9,9,1
20240501,2024-05,East,fasteners,e-shop,23,1505,1271.45,812.79,458.66,1397.44,16,23,16,0
20240501,2024-05,East,fasteners,field-sales,12,665,579.11,364.39,214.72,625.02,10,10,9,1
20240501,2024-05,East,fasteners,phone,4,206,184.67,115.74,68.93,196.71,4,4,4,0
20240501,2024-05,East,hand tools,e-shop,2,42,919.16,656.59,262.57,994.26,2,2,2,0
20240501,2024-05,East,hand tools,field-sales,7,455,9933.96,7150.18,2783.78,10955.11,6,7,6,0
20240501,2024-05,East,power tools,branch,5,609,72605.25,59698.6,12906.65,84662.61,5,5,5,0
20240501,2024-05,East,power tools,e-shop,8,959,123017.41,98104.04,24913.37,136359.18,5,7,4,0
20240501,2024-05,East,power tools,field-sales,4,263,36522.15,27740.19,8781.96,39007.7,2,4,2,0
20240501,2024-05,East,power tools,phone,2,99,12366.77,9833.55,2533.22,13654.93,2,2,2,0
20240501,2024-05,East,ppe,branch,4,281,872.16,613.66,258.5,959.4,4,4,4,0
20240501,2024-05,East,ppe,e-shop,6,653,2079.08,1476.41,602.67,2316.43,6,5,5,0
20240501,2024-05,East,ppe,field-sales,6,235,802.03,531.58,270.45,844.4,5,6,5,0
20240501,2024-05,East,ppe,phone,2,104,347.19,229.74,117.45,365.06,2,2,2,0
